Prediction,ID
0.0943350881690348,285
0.9343305969023847,286
0.29418002095750034,287
0.2420608841301574,288
0.022170295168703873,289
0.24016585842304447,290
0.40561621502707085,291
0.8110367643356236,292
0.02115810196887756,293
0.12923393764807237,294
0.35539612961434325,295
0.043365112978206555,296
0.3568218783945469,297
0.47200571570680844,298
0.35518299122401353,299
0.32766880447856855,300
0.44214173710481397,301
0.4937153103774073,302
0.008151956233012082,303
0.3443378888695151,304
0.12390229454314552,305
0.23060255597584742,306
0.08445609388003969,307
0.4781609596851643,308
0.14296846342548686,309
0.3013151550440167,310
0.38219858112683097,311
0.19601656756113756,312
0.0011701869027904463,313
0.030989239393397993,314
0.05371908727815567,315
0.05134440946191177,316
0.5219531237185961,317
0.21368499775327895,318
0.21048835285523004,319
0.048598287571633265,320
0.0372531593245404,321
0.04214139668169822,322
0.20607247629676614,323
0.3000651556065955,324
0.4536206934809329,325
0.1044253086639773,326
0.012262330429250812,327
0.0006620685048523145,328
0.13857098187215805,329
0.04443318939661256,330
0.1861616623428565,331
0.14376461626495093,332
0.4965995489663855,333
0.4565550032518348,334
0.4471801614542924,335
0.26403907313537506,336
0.2259312924049618,337
0.47483139462114066,338
0.35160399806810255,339
0.12396773314385097,340
0.45363844948682536,341
0.4530629145035699,342
0.24603021536338116,343
0.0670738681553386,344
0.5063935268139388,345
0.6622620810273974,346
0.016294226252732625,347
0.5280170329930974,348
0.3364656819270759,349
0.02070050111536754,350
0.002347303519301187,351
0.27723984046246447,352
0.4259084074968737,353
0.02032351850044134,354
0.008574980802047877,355
0.13002073330431252,356
0.09249815134558284,357
0.23262581986989586,358
0.6528926433831842,359
0.4072533174301165,360
0.07425269135652623,361
0.3945207987100506,362
0.2448445837099513,363
0.24754074868183631,364
0.4175029013625494,365
0.28621324190280384,366
0.18201110256656405,367
0.4354777604260852,368
0.44458975556042163,369
0.821487826848051,370
0.23703270910757193,371
0.24733551558850916,372
0.024725589489748376,373
0.011709363497677842,374
0.04676089462818904,375
0.4754733358268436,376
0.3080853824955352,377
0.32389761960257313,378
0.3755440386813707,379
0.05930900011660624,380
0.006865769848386145,381
0.024051421232665578,382
0.14243298886106287,383
0.4775673193996999,384
0.024820767572031235,385
0.044681206750035646,386
0.9583418201638152,387
0.36354687076995035,388
0.09084811964362986,389
0.42692694438373496,390
0.024510480124833377,391
0.2990077337827705,392
0.1701179496166478,393
0.1263344909575251,394
0.36081353851525827,395
0.558971850500583,396
0.3553624307034706,397
0.4879315041600068,398
0.6103156295494478,399
0.26485259695197,400
0.06769415476013858,401
0.04282176795740657,402
0.04146578852224789,403
0.04857854185008632,404
0.31343578476904177,405
0.32248735604625095,406
0.41783324420470513,407
0.447717405634011,408
0.23910912244540145,409
0.14264504391568836,410
0.449595816565597,411
0.04311900175788963,412
0.4442564171175767,413
0.5116094074861671,414
0.21485816789970674,415
0.511364048975156,416
0.4839675210262502,417
0.18938718139876531,418
0.17360472528400103,419
0.261366406796945,420
0.023544069642966833,421
0.3233732114476337,422
0.034285863981063425,423
0.3744920611568767,424
0.13667960939267335,425
0.16897433171870246,426
0.40960093885248894,427
0.023723611928849715,428
0.16984836451696322,429
0.41368946356336944,430
0.4282421525300456,431
0.5738390860611527,432
0.0049442715010862915,433
0.5777539209784129,434
0.25609479168614685,435
0.3779994407803129,436
0.47433581365171407,437
0.4897476911546386,438
0.03679138131149609,439
0.37600562367391355,440
0.4702587077605176,441
0.8736432749892725,442
0.022134016960001678,443
0.4974210032520295,444
0.6429132975745541,445
0.2782016894325079,446
0.013634935382971686,447
0.3263705331864273,448
0.4740551452808785,449
0.7926808877306666,450
0.9876647063187571,451
0.1393664849542682,452
0.39522142229102164,453
0.16196448294668758,454
0.224004194780547,455
0.037883082269926795,456
0.05725601504168922,457
0.5762615242021675,458
0.0921890618004121,459
0.10433613062387492,460
0.125581926851582,461
0.003391163765622381,462
0.39120287368368223,463
0.38591732690376895,464
0.39578201459240503,465
0.03259630168689171,466
0.29431211501784876,467
0.010085415797731513,468
0.5183884639558781,469
0.25054209199398525,470
0.4863135384070628,471
0.2677978102543205,472
0.26228131554578277,473
0.06006098370566307,474
0.20893659351412555,475
0.05231294503621,476
0.18917033199660152,477
0.05287640438053651,478
0.7316482020704577,479
0.17805773820494392,480
0.5139547205623296,481
0.21425964667648742,482
0.09525864046375786,483
0.27735914340518836,484
0.4286215400394135,485
0.04237211123538287,486
0.5767681406286853,487
0.13643339176621974,488
0.19740322868923305,489
0.13177236821762178,490
0.14429033236028804,491
0.057277780018667616,492
0.007163343845431633,493
0.047501472425771546,494
0.4891541962413609,495
0.29394593841602884,496
0.1383985771299805,497
0.3202504248661616,498
0.33327484259783474,499
0.28682509014592306,500
0.9723216718380316,501
0.16798178303602435,502
0.6764221234308337,503
0.38868907424161203,504
0.06589544331243172,505
0.3055072267123142,506
0.3779875588203532,507
0.299649758034311,508
0.014290127128695106,509
0.35664232765971343,510
0.20998950811768086,511
0.43809790332615167,512
0.273300844141365,513
0.6856959823903855,514
0.19274822347398166,515
0.9758382948401466,516
0.2597870302632313,517
0.18394645049948682,518
0.13806113411709595,519
0.262983835950819,520
0.006172379207492114,521
0.21406186030727306,522
0.20006498098959316,523
0.012486731537534676,524
0.7168785531194763,525
0.6170336373054909,526
0.005980061779291538,527
0.43721099602985825,528
0.2817647205788802,529
0.606718870468304,530
0.12096802020558554,531
0.2093808100224547,532
0.007802565938076446,533
0.4647403942885752,534
0.3571794223864035,535
0.034118291885035915,536
0.25263980499331723,537
0.08536142359490649,538
0.22165188186616044,539
0.7281412512880749,540
0.3175981934943255,541
0.4269359234224524,542
0.43370334083351364,543
0.19269366217493814,544
0.46706715087886896,545
0.6327280924568652,546
0.49293195487086666,547
0.06853035444873962,548
0.13211316414759827,549
0.20916116451109792,550
0.8568359363738896,551
0.46979030614901585,552
0.01567206970928089,553
0.060572382337148845,554
0.16722926655016382,555
0.014118282486381159,556
0.02480044669314002,557
0.019318972587508615,558
0.297778919872105,559
0.030436189182997772,560
0.24543748515317132,561
0.5934231981208815,562
0.14424359868885323,563
0.44208874994559544,564
0.8185108247948312,565
0.37814947498417945,566
0.3501045120113898,567
0.8371469769607156,568
0.4689436670636158,569
0.24630104706130623,570
0.05653833861456966,571
0.11704411384231884,572
0.06296655361911788,573
0.45587941074064503,574
0.5326422417636754,575
0.4613816202924092,576
0.0739020282557256,577
0.14710910392327323,578
0.6237715999781027,579
0.1257365352779225,580
0.05561377562592576,581
0.4426527648361521,582
0.21012334550457737,583
0.027694986210215378,584
0.6239008742210072,585
0.28737041196928137,586
0.38337577766303244,587
0.23637454490940138,588
0.3808023388631966,589
0.2066192142276786,590
0.1467101124180347,591
0.0030830990499816856,592
0.4482419661516651,593
0.18769180484549647,594
0.5688556812585209,595
0.3938871171253954,596
0.4735144790144214,597
0.17994719190199412,598
0.0019229570420535367,599
0.06679159910868548,600
0.16097616178264565,601
0.2881994512507116,602
0.025717974766734594,603
0.17212483976870013,604
0.02740563600943952,605
0.1748860279201243,606
0.2580104719290611,607
0.31733798982323164,608
0.2324783300005158,609
0.3305710820176964,610
0.8658409006468333,611
0.22937699174038767,612
0.00219734560696575,613
0.2101910105995939,614
0.6013110097811601,615
0.5937661855893442,616
0.22405941266995286,617
0.11954909003169219,618
0.16356688180346657,619
0.4499988216331303,620
0.2830501378019015,621
0.3226878782644998,622
0.4516779846562837,623
0.5138324987394118,624
0.024686097005426077,625
0.06520614455240743,626
0.28890048919887656,627
0.5376053033956649,628
0.5265057952916071,629
0.16081701598834724,630
0.4865232000110399,631
0.5082966930572844,632
0.0030869424551413223,633
0.0031400753832534394,634
0.126661191504326,635
0.5060994923305524,636
0.4321279954820022,637
0.4248572599594806,638
0.16428175991412589,639
0.8544378439242865,640
0.015127746310386402,641
0.005015070397910739,642
0.1329951819919329,643
0.015794249752082542,644
0.7362596805460505,645
0.25350066530060344,646
0.9989320592483291,647
0.024633948641428496,648
0.454157440790828,649
0.46716364310429415,650
0.37142726853014163,651
0.29779124003373325,652
0.3241098708669722,653
0.19526874862390092,654
0.3002988537601183,655
0.5846016282974806,656
0.3053401329608019,657
0.06487255850346704,658
0.344817815608534,659
0.5702848169717152,660
0.06878922176658105,661
0.01975226857939063,662
0.23200934652078456,663
0.47646231809450657,664
0.5314773500512749,665
0.02275204921753605,666
0.011874916058343456,667
0.36014652688289833,668
0.06978183948349496,669
0.0031853584259588625,670
0.4389119159680946,671
0.2656659586777087,672
0.3230754691223066,673
0.4968261102039182,674
0.3961515804160833,675
0.3129939280356081,676
0.10483789361499224,677
0.05605397690074462,678
0.2543663174314099,679
0.11523105334037635,680
0.3228823356004796,681
0.3519612302929098,682
0.06978261590694138,683
0.1425226708530822,684
0.35753904120680574,685
0.05101309316152937,686
0.37662377365704364,687
0.05581915730383009,688
0.22379525560122637,689
0.12605922982041695,690
0.2112240761421914,691
0.032957253754841515,692
0.369140082096386,693
0.19433121848269466,694
0.757003246655856,695
0.6327139435558071,696
0.07743870689595855,697
0.1671463837646288,698
0.024074314629835416,699
0.4779473413543717,700
0.17258223290638733,701
0.36990466769218977,702
0.40591728454058834,703
0.27791945226537357,704
0.01170086291255106,705
0.38054492257079,706
0.06764797809008871,707
0.10250634296975267,708
0.012389354219606085,709
0.23284013092905592,710
0.47937291950870037,711
0.30370866549556225,712
0.01834955908109378,713
0.34716251563802786,714
0.08325875518914155,715
0.27411532801018124,716
0.2581399552194683,717
0.159459586575797,718
0.2060505128701009,719
0.6394559594460265,720
0.1056782292384159,721
0.31708355683286393,722
0.21997776068735897,723
0.3382947746982402,724
0.43971954706037936,725
0.16833625040225864,726
0.009145329550550337,727
0.5763090553438655,728
0.2231800784498115,729
0.07142374259986901,730
0.017704796019381942,731
0.3519201579384387,732
0.3106539066551026,733
0.44082217763614095,734
0.9820955915349157,735
0.31028941694037926,736
0.3595493804257248,737
0.686676454491474,738
0.427010478848428,739
0.49364827597458494,740
0.2831692688990594,741
0.6708262779634854,742
0.08902255921351343,743
0.3654567887188064,744
0.08307973536946305,745
0.3639855154998469,746
0.18084555616987927,747
0.24287234188235438,748
0.3733324362004795,749
0.4011173221441985,750
0.4351068691891052,751
0.10623749500081221,752
0.7508402628015621,753
0.01335697137274239,754
0.024671686590881457,755
0.125223825075018,756
0.08139713314678668,757
0.4117944384197582,758
0.8867100357287637,759
0.2160309068513437,760
0.5401052506161611,761
0.8951061666555197,762
0.266314201334252,763
0.16177642239488924,764
0.2959216406884892,765
0.3614789698808102,766
0.4924585886000288,767
0.06982118574938333,768
0.2839681862853666,769
0.14700251309347306,770
0.16979781648270104,771
0.26748255718519137,772
0.2879444974296077,773
0.20511578839952352,774
0.004898763329561864,775
0.3559413896124273,776
0.45552553556190184,777
0.6555926229955379,778
0.21783728592721993,779
0.05268553061310179,780
0.21293997698639708,781
0.265030011971848,782
0.3400027705261233,783
0.5053965155867162,784
0.2828787411845838,785
0.1950117103855264,786
0.27235449905945075,787
0.40747430295163156,788
0.24382188185772272,789
0.34237324109351824,790
0.23417329157820804,791
0.014579388256591224,792
0.6628533415356298,793
0.08188085342855729,794
0.318981111102271,795
0.299931555658394,796
0.3829481932625892,797
0.16654030470162237,798
0.026280558132717114,799
0.20929859827203393,800
0.578908312285447,801
0.4816334328452875,802
0.20832103148026682,803
0.3484742877485733,804
0.09002461182288923,805
0.0487362927622999,806
0.10002511141868434,807
0.9410545598208214,808
0.22531198808204914,809
0.47509882393166747,810
0.3989837301520397,811
0.08323898246230277,812
0.009145038587871523,813
0.015702984930685504,814
0.19882463498072658,815
0.021372389341532797,816
0.4713978128188934,817
0.04656033455657848,818
0.08430727011547334,819
0.06544451427979615,820
0.31804268908324695,821
0.08471945849495457,822
0.9109730444563016,823
0.0910956166327478,824
0.2411390990070976,825
0.004843862600302713,826
0.03331862808192835,827
0.42763494755236253,828
0.5015446853206339,829
0.3055860125635466,830
0.01574002476530148,831
0.3146793175694588,832
0.10905491234129458,833
0.380617980269882,834
0.006826012905073046,835
0.44007373587274107,836
0.4001841477624164,837
0.3114804584586047,838
0.369550252810271,839
0.5083052683501734,840
0.239711042973728,841
0.4867086958344976,842
0.35244758569409107,843
0.2915599985754061,844
0.3171251453729716,845
0.45097127948118537,846
0.3315150028351108,847
0.013651493549862373,848
0.9605969350569036,849
0.897246826158131,850
0.00955285911605916,851
0.24357913514111898,852
0.01676577368062007,853
0.2049305649701295,854
0.35336074235627535,855
0.22212657324745186,856
0.5508785554569918,857
0.49188177349462076,858
0.18170863406406598,859
0.21100554095176868,860
0.13764492000469125,861
0.1170984184113532,862
0.38667640003841375,863
0.10184978094377967,864
0.1400822967753992,865
0.1290769210869536,866
0.19391990021981062,867
0.37544037184105084,868
0.058578660355039204,869
0.15392718820454113,870
0.320492968815004,871
0.32755656140548794,872
0.8711981274164521,873
0.3281958118792309,874
0.02268100792150318,875
0.2613822150621238,876
0.056155479893934844,877
0.12978671382457235,878
0.0018822230574788725,879
0.06412173834179904,880
0.11466773491501213,881
0.17789351376288778,882
0.06502566177716883,883
0.47413570343028555,884
0.09741404220291723,885
0.27585239265109385,886
0.28676386873623927,887
0.01319573856210627,888
0.26353738699773804,889
0.3020114136485356,890
0.043401703204409926,891
0.4621385380279493,892
0.09537392487748532,893
0.23766364363420367,894
0.5380540368133153,895
0.05745279212181244,896
0.03398413065349156,897
0.2920184602215151,898
0.3761644881527723,899
0.43480525259380715,900
0.15266607284270386,901
0.5208224915483549,902
0.04187078191871054,903
0.2740816082117053,904
0.1974682675432825,905
0.6085663705182061,906
0.31666079866900143,907
0.06204009811782951,908
0.06801006930063117,909
0.5440487527526444,910
0.41370615022505225,911
0.37046556327333147,912
0.2127882232287391,913
0.008993737870960675,914
0.3755863924031265,915
0.4557215783619186,916
0.4358257330008193,917
0.004968745013142023,918
0.023747075346987355,919
0.011349813844768875,920
0.009377461941311761,921
0.4467208428439187,922
0.005628252680445255,923
0.22515879222635737,924
0.8015315724016608,925
0.9356133910341684,926
0.3858162153736244,927
0.4124183918218207,928
0.05989402639981253,929
0.10005915887996034,930
0.0024778588005244084,931
0.24732526796240306,932
0.43978556656836537,933
0.1939315159211142,934
0.25457479035750674,935
0.19524398692739897,936
0.25140270489317834,937
0.12882904604679896,938
0.044758064303989854,939
0.20233872857391122,940
0.006216086770558687,941
0.4925689036773378,942
0.017602973926804467,943
0.0036265934508675195,944
0.1245355778209709,945
0.32679276571189947,946
0.5308884149837619,947
0.4707384947342761,948
0.6191622958586998,949
0.14020870472884664,950
0.19013234539633175,951
0.09955577160156631,952
0.04496117009359206,953
0.03825235030967452,954
0.0880695105621291,955
0.4625809660770315,956
0.06509979987040027,957
0.22296288178342438,958
0.5090222652418962,959
0.7800558189503964,960
0.7183203464971085,961
0.18711271845868985,962
0.41803238575846174,963
0.44379861681572746,964
0.7528392288517148,965
0.5522817056988327,966
0.01579912210495108,967
0.7443918677089455,968
0.10782591315795935,969
0.03249842447126171,970
0.16508596040465948,971
0.03622510043340002,972
0.029302585208152578,973
0.624248383731859,974
0.09710680416454794,975
0.021708823635262484,976
0.053254215315198264,977
0.9422479643041047,978
0.44985237067994716,979
0.1830515077910098,980
0.0033410372094943744,981
0.27845910702602805,982
0.13479507233164748,983
0.7483001813749381,984
0.04361656115932103,985
0.37751998549587634,986
0.850798564966062,987
0.03626690369396769,988
0.33246311249993193,989
0.023995016669934394,990
0.5011227312654261,991
0.30340203188216525,992
0.5282921442482675,993
0.43787427840435433,994
0.1710786595583113,995
0.05533062879110306,996
0.01698208618072385,997
0.35974098744299693,998
0.356244854210633,999
0.05734919177660868,1000
0.29754011343691716,1001
0.39531603412992944,1002
0.4283407594480931,1003
0.4961571947634744,1004
0.5460971191638186,1005
0.22823355883071675,1006
0.007692929566262483,1007
0.010739242945871932,1008
0.3313197809492709,1009
0.7688001915236374,1010
0.3226809834590912,1011
0.39588706777611177,1012
0.22602473168007148,1013
0.06222216608631787,1014
0.5387439855932364,1015
0.45445036588537513,1016
0.20363187214855732,1017
0.2927012107809788,1018
0.04336053730065127,1019
0.7504947101469814,1020
0.446869428828387,1021
0.2582413840354224,1022
0.23058626786586758,1023
0.39909001153453755,1024
0.4212138583219326,1025
0.10952686651991453,1026
0.3241281756249749,1027
0.01383229023782382,1028
0.09633223012933806,1029
0.3954912887383854,1030
0.4900896106073209,1031
0.03678528985671758,1032
0.0448122034973324,1033
0.004693033516170254,1034
0.1043078628146192,1035
0.38610401726065824,1036
0.2382212879630034,1037
0.74016253583945,1038
0.0013728918086083918,1039
0.3552018149273215,1040
0.4611325875867657,1041
0.45185567809948635,1042
0.006752006480309492,1043
0.3194453074291612,1044
0.677276350698468,1045
0.27567079653557613,1046
0.9963695727597944,1047
0.4140493702039812,1048
0.12116754166620006,1049
0.29152572783499414,1050
0.09921137743209126,1051
0.4550786191872111,1052
0.1604802889355547,1053
0.3538997000097626,1054
0.2600542692642571,1055
0.46521300360168105,1056
0.06174602584752034,1057
0.013644595714859296,1058
0.16999128436013744,1059
0.002227738831282584,1060
0.203220207485973,1061
0.19056015663493125,1062
0.8075844368789475,1063
0.003073449707101458,1064
0.324359339620977,1065
0.023559585438548164,1066
0.04513387817928632,1067
0.2254695953543628,1068
0.005972636206324945,1069
0.12343729735409281,1070
0.44550605716952163,1071
0.16949116934606384,1072
0.4366328884304096,1073
0.4731496825114377,1074
0.023944054913872966,1075
0.15251053479411247,1076
0.031103168339559638,1077
0.15509638194111816,1078
0.0034969618039394105,1079
0.09416054908966777,1080
0.048598489282670285,1081
0.3456423705962815,1082
0.27099378927100465,1083
0.01628255173593468,1084
0.04852555530007255,1085
0.032489546943494714,1086
0.4717470718046555,1087
0.4812675128850549,1088
0.22978072835447236,1089
0.02572755599860027,1090
0.021435662165629806,1091
0.16036085639334044,1092
0.47824946990775696,1093
0.012252570164178531,1094
0.016583256209732992,1095
0.36123718131797466,1096
0.03465452483856482,1097
0.006906704767252922,1098
0.5483002575323488,1099
0.028574416192317778,1100
0.4775950390023171,1101
0.711157018268977,1102
0.021418900139516493,1103
0.095980080251402,1104
0.3270901527707987,1105
0.09228376281991163,1106
0.43449368701040575,1107
0.4189971880823139,1108
0.2906368879603216,1109
0.4347195084286845,1110
0.6745251803228985,1111
0.11511958408090858,1112
0.24252675313026184,1113
0.6312501274074276,1114
0.42612575118482576,1115
0.029383587480486726,1116
0.31940469051166875,1117
0.3160093672092087,1118
0.0056311064440987945,1119
0.005563263213615295,1120
0.06197858226911851,1121
0.1186521613416199,1122
0.04017412561684791,1123
0.13463226862723113,1124
0.19557893766413556,1125
0.5455782364542726,1126
0.08072550327410995,1127
0.26009643272157407,1128
0.0072065548507397196,1129
0.4173175144441761,1130
0.4179690195316659,1131
0.020748828843924243,1132
0.2625402021067126,1133
0.361099273390936,1134
0.005297673622127372,1135
0.6216712650951505,1136
0.3818546436293981,1137
0.0028258638610215944,1138
0.2111333525932208,1139
0.5096433671227432,1140
0.020096580319632452,1141
0.004473491336619119,1142
0.18459416919054294,1143
0.2636315652695701,1144
0.503591193192038,1145
0.11907957170753813,1146
0.0939218291276484,1147
0.04479080091816961,1148
0.09480096068150354,1149
0.42005908493587885,1150
0.2649357707044677,1151
0.3275850110964615,1152
0.39626510777073054,1153
0.17754263284922206,1154
0.4898645198224727,1155
0.4426423028489939,1156
0.5663571489691261,1157
0.5346061784408525,1158
0.22683263750135824,1159
0.09766517784872869,1160
0.35691036260849435,1161
0.13585631982587043,1162
0.42323972836929713,1163
0.26241021405460563,1164
0.16831096525264505,1165
0.43959447614652647,1166
0.33235870712152266,1167
0.0579399314898528,1168
0.22393697206760468,1169
0.3232756017536296,1170
0.4263116864031117,1171
0.09575049410755103,1172
0.2798568917376478,1173
0.23902338923948185,1174
0.1913956830872517,1175
0.1709899201578383,1176
0.40468285750525756,1177
0.29117519064926145,1178
0.44030134484561856,1179
0.015042392648962512,1180
0.11248106963254735,1181
0.2865872709871678,1182
0.44616075080109385,1183
0.33833772590708505,1184
0.007513089119023157,1185
0.3554124507079158,1186
0.7826874234197104,1187
0.005525398790070606,1188
0.003109445202198772,1189
0.9294791313205434,1190
0.21425659497280933,1191
0.005343700509461422,1192
0.3119631699422507,1193
0.1514421865645278,1194
0.0736669614722817,1195
0.0454464894088522,1196
0.010001127908388006,1197
0.3767389972398502,1198
0.04339823512730982,1199
0.3283826528644344,1200
0.9837665608538817,1201
0.1038964479116929,1202
0.01151361361865413,1203
0.040964744065925957,1204
0.03482706052873571,1205
0.49189576758598585,1206
0.10415397455191522,1207
0.4354577550000757,1208
0.42966464151493844,1209
0.11855736174846157,1210
0.793055706761104,1211
0.1265386487329413,1212
0.4641607580495949,1213
0.06951415471303313,1214
0.22384197476036718,1215
0.43910342393608837,1216
0.44448432673758487,1217
0.881221055345856,1218
0.042990363795038254,1219
0.46174651177852843,1220
0.16998742731814975,1221
0.17835004116022515,1222
0.3827110739555717,1223
0.11162597340999497,1224
0.18152426948909575,1225
0.26771965984270224,1226
0.4961204813237623,1227
0.17260808713121722,1228
0.08184813972287294,1229
0.37144088256591135,1230
0.6369737124510522,1231
0.11766026764088898,1232
0.17654042669248737,1233
0.4145863434433498,1234
0.4510719035793217,1235
0.4324768420589309,1236
0.6310263715261489,1237
0.37587328216563465,1238
0.3211893652595784,1239
0.21044357967639704,1240
0.016001786124414837,1241
0.02443159685433322,1242
0.49632690363109594,1243
0.7785367860373071,1244
0.09691361172927854,1245
0.15421598436637676,1246
0.38392774735090307,1247
0.05691761715173137,1248
0.16734632769747446,1249
0.4837622211841738,1250
0.01216149075023744,1251
0.34923009599638466,1252
